-0.160082836,-0.01176084,-0.016266142,-0.008625181,0.046895847,-0.053074704,-0.072304225,0.076831402,0.089842359,0.133927983,0.062727833,0.011408513,-0.009074914,1,0.279584736,-0.161907054,-0.005418435,-0.023116228,-0.002187471,0.353577028,-0.053668745,-0.079351129,0.203869413,0.011313078,0.056759242,-0.031679562,-0.014690233,0.087702468,0.057593414,-0.013097495,0.067338124,-0.06770743,-0.042805064,-0.080161119,0.145860102,0.072510682,0.023571492,0.007396766,0.09364361,0.219301632,0.047530031,0.047335445,0.106444014,-0.084977047,0.062961478,0.025589525,0.003907769
0.046846796,-0.094471564,-0.012938062,-0.039891141,0.02701454,-0.033558102,0.153723192,0.058169748,0.034801358,0.042592145,0.068257389,0.037368797,0.004912307,0.279584736,1,-0.00644557,0.015509856,-0.01592308,0.001657932,0.213794453,0.209369644,0.128898285,0.261306028,0.013561892,0.073741752,0.011646765,0.004277401,0.760111867,0.074295208,0.015635289,0.110260811,-0.03854357,-0.008278712,-0.026655112,0.142159643,0.025728227,0.041404397,0.034984353,0.151331377,-0.037395594,0.089893652,0.030914938,0.085103072,-0.041503737,0.125986674,-0.000947672,0.246814728
0.165467162,0.04264658,-0.114164491,0.078972543,0.008037234,0.197678202,0.156198675,0.090662225,0.01062231,0.042015387,0.156202159,0.316018465,0.062322763,-0.161907054,-0.00644557,1,0.609878814,0.616747129,0.320922526,-0.073830316,0.175720188,0.026670489,0.003413055,0.351895727,0.063846679,0.093554461,0.113377248,0.190279295,0.144743364,0.262579552,0.007776555,0.218757333,0.359733643,0.281825372,0.09349212,0.357585624,0.201899046,0.349813386,0.247032167,0.129311059,-0.148463815,0.01619413,0.008853298,0.187893399,-0.07683679,0.070077562,0.015556843
0.133927639,-0.058278663,-0.162058574,0.184543072,0.136723408,0.156571435,0.153506457,0.17371334,0.045394335,0.173897952,0.10191312,0.338231135,0.037483051,-0.005418435,0.015509856,0.609878814,1,0.749601152,0.314363688,-0.028684023,-0.036158142,-0.036092598,0.109071317,0.217487242,0.159693588,0.156013791,0.134787781,0.045503232,0.14974446,0.278714415,-0.038587962,0.272763062,0.416769884,0.303553726,0.093987985,0.405675221,0.244922922,0.552730267,0.273400027,0.085575819,-0.201733221,0.041441544,0.051954458,0.123185214,-0.203406559,0.044036506,0.008124419
0.199883718,0.081739176,-0.061415041,0.178168269,0.029088842,0.221918351,0.197229845,0.163594796,0.07552187,0.149865343,0.171849706,0.525931539,0.11761606,-0.023116228,-0.01592308,0.616747129,0.749601152,1,0.487667161,0.017230916,0.08100178,0.080073659,0.148824511,0.333394389,0.261858033,0.197370487,0.167844238,0.104535233,0.283714845,0.452393217,0.021826157,0.386785214,0.620828716,0.473993373,0.183095991,0.573699202,0.341038803,0.53755456,0.447132413,0.187549312,-0.207127505,0.112715479,0.078077457,0.267847228,-0.017551673,0.111810336,0.0994426
0.122155919,0.136505581,0.028986194,-0.068031102,-0.015010387,0.217100067,0.154463258,0.070591079,0.031562223,0.058809484,0.094462469,0.48930754,0.146990795,-0.002187471,0.001657932,0.320922526,0.314363688,0.487667161,1,0.017930633,0.007892484,0.018602007,0.042466334,0.265683256,0.34191297,0.22997358,0.185030492,0.052063026,0.202804171,0.5339469,0.117179094,0.273779922,0.340892889,0.331351982,0.192724672,0.369365403,0.158864163,0.477872467,0.326692974,0.103983528,-0.004527965,0.178731754,0.175064398,0.240473623,0.041549588,0.225258957,0.087496692
-0.149548747,-0.08429513,-0.003838588,-0.051807275,0.009433138,0.017444108,-0.040253808,0.115339147,0.049505821,0.011094393,0.057650625,0.018389585,-0.032538809,0.353577028,0.213794453,-0.073830316,-0.028684023,0.017230916,0.017930633,1,0.267981398,0.12582382,0.18747295,-0.007291436,0.006980991,-0.005024717,0.013179742,0.239820908,0.049706946,-0.01110961,0.099804846,-0.044891496,-0.022010189,-0.08128188,0.11560358,0.062406899,0.047825889,0.011413073,0.12986563,-0.115231652,0.07032985,0.020288648,0.016916479,0.062924033,0.318410843,0.024855754,0.033314083
0.041946451,-0.024944857,0.002759262,-0.037584005,-0.033835155,0.016836122,0.107248178,0.099063483,0.086927803,-0.030514619,0.098042759,0.069064252,0.012767262,-0.053668745,0.209369644,0.175720188,-0.036158142,0.08100178,0.007892484,0.267981398,1,0.410097614,0.281095921,0.114650258,0.004577877,0.00184985,0.011818622,0.581904195,0.052630767,0.051494562,0.09982605,0.005724329,0.071390292,0.040666404,0.085340503,0.045096852,0.084788484,0.019600189,0.21767595,-0.101940017,0.059686078,-0.011476202,0.001333439,0.032768353,0.224204442,0.018242543,0.175556854
-0.032717597,-0.104255744,0.015013754,-0.029146718,-0.015146045,-0.046783712,0.044844409,0.017963298,0.054888834,0.02584006,0.137901035,0.067565767,0.021670134,-0.079351129,0.128898285,0.026670489,-0.036092598,0.080073659,0.018602007,0.12582382,0.410097614,1,0.532060266,0.2699561,0.038652337,-0.008509568,0.00056984,0.216615898,0.166933941,0.074803396,0.084215705,0.010731988,0.05155764,0.00598992,0.14708755,0.055872235,0.077332147,-0.02410907,0.094799047,-0.09900983,0.049565502,0.006692261,0.02183199,0.045521414,0.279262973,0.00492632,0.107208266
-0.080602169,-0.197249602,0.019363103,-0.009877125,0.044888201,-0.13489334,0.033827098,0.056182437,0.134161301,0.20139502,0.197731021,0.159055469,0.019278967,0.203869413,0.261306028,0.003413055,0.109071317,0.148824511,0.042466334,0.18747295,0.281095921,0.532060266,1,0.164482986,0.233351347,0.086465003,0.043486567,0.281636,0.242687263,0.159886561,0.13292824,0.018770067,0.088960001,0.00109827,0.243992639,0.126092941,0.086402607,0.101346852,0.175916712,-0.03027968,0.089787994,0.088020803,0.233068295,-0.063682594,0.395372889,0.013684127,0.109760923
0.084867196,0.07129692,-0.0290464,-0.021825017,-0.065507672,0.133153396,0.080144467,0.021898846,0.035488315,0.079223127,0.190577775,0.278882478,0.07543668,0.011313078,0.013561892,0.351895727,0.217487242,0.333394389,0.265683256,-0.007291436,0.114650258,0.2699561,0.164482986,1,0.249321485,0.058841374,0.072556812,0.100268773,0.243080483,0.334391036,0.119991043,0.112568795,0.134362593,0.032631384,0.356308008,0.257956266,0.174476459,0.224180614,0.174582042,0.126668292,0.05456206,0.176774859,0.262662658,0.18160039,0.041781352,0.036956036,0.048311243
0.14738057,0.103557006,0.083906111,-0.051330842,0.101511736,0.086243809,0.190680212,0.054370802,0.11423332,0.205535066,0.117378305,0.459260216,0.131299088,0.056759242,0.073741752,0.063846679,0.159693588,0.261858033,0.34191297,0.006980991,0.004577877,0.038652337,0.233351347,0.249321485,1,0.278866598,0.204658916,0.056601524,0.245819515,0.523021473,0.319998412,0.183327585,0.126854541,0.04840677,0.445794034,0.207959609,0.153892077,0.461172793,0.321173606,0.184937354,0.339798535,0.752086585,0.784312712,0.086720453,0.120456181,0.002757123,0.194378689
0.051997988,0.021057825,0.122472325,0.077965354,0.051874661,0.058239005,0.075929021,-0.034929852,-0.022787072,0.055635134,-0.007220539,0.381419749,0.090067483,-0.031679562,0.011646765,0.093554461,0.156013791,0.197370487,0.22997358,-0.005024717,0.00184985,-0.008509568,0.086465003,0.058841374,0.278866598,1,0.618807443,0.010076262,0.119081075,0.369068728,0.100499954,0.218458869,0.253370058,0.195418536,0.051510408,0.181422268,0.016804133,0.306060161,0.185286756,0.047907487,0.04201035,0.061035771,0.153210184,0.075332499,-0.020927928,0.024503706,0.060982385
0.052124145,0.055181683,0.08485546,0.055121431,0.038248659,0.050098262,0.061711675,0.01229041,0.021837271,0.063503082,0.066192673,0.298465688,0.024056956,-0.014690233,0.004277401,0.113377248,0.134787781,0.167844238,0.185030492,0.013179742,0.011818622,0.00056984,0.043486567,0.072556812,0.204658916,0.618807443,1,0.020534314,0.100383803,0.287120033,0.163372865,0.124757444,0.109630863,0.109659975,0.111998187,0.163185426,-0.009021133,0.271272083,0.169157734,0.037939268,0.167055615,0.088102163,0.163990949,0.07551324,0.014335299,0.147218068,0.062712698
0.103525431,-0.026699288,-0.011092336,-0.059127662,-0.024327503,0.030385034,0.173742084,0.129703537,0.076369794,-0.010225518,0.09511962,0.097246477,0.021268093,0.087702468,0.760111867,0.190279295,0.045503232,0.104535233,0.052063026,0.239820908,0.581904195,0.216615898,0.281636,0.100268773,0.056601524,0.010076262,0.020534314,1,0.063469193,0.060670846,0.138837917,-0.028582822,0.055611717,0.02897667,0.157162866,0.073206447,0.088604305,0.066685157,0.24402391,-0.028533642,0.090043639,0.011465382,0.038190161,0.026529807,0.22533996,0.013275375,0.249265219
0.124908758,0.049846013,0.00834379,0.011175276,-0.059080195,-0.029900176,0.049121607,-0.213562718,-0.013585926,0.277398021,0.52847168,0.294190012,0.079632489,0.057593414,0.074295208,0.144743364,0.14974446,0.283714845,0.202804171,0.049706946,0.052630767,0.166933941,0.242687263,0.243080483,0.245819515,0.119081075,0.100383803,0.063469193,1,0.300010615,0.107742947,0.140452461,0.267054714,0.166290611,0.271701505,0.49995118,0.166484284,0.177097348,0.173511477,0.147107821,-0.010735735,0.125016677,0.204296645,0.168576821,0.158781304,0.054871575,0.116332832
0.141124642,0.12823599,0.062607296,0.035383017,0.050929339,0.177516145,0.162696088,-0.018311899,-0.00764109,0.101578458,0.099275898,0.650954569,0.137790114,-0.013097495,0.015635289,0.262579552,0.278714415,0.452393217,0.5339469,-0.01110961,0.051494562,0.074803396,0.159886561,0.334391036,0.523021473,0.369068728,0.287120033,0.060670846,0.300010615,1,0.054453139,0.366141636,0.423075905,0.360143647,0.217541026,0.414033707,0.164655301,0.527918845,0.374911399,0.132262087,0.049862536,0.235341927,0.344374362,0.223124031,0.016837561,0.217543569,0.164711142
0.052190441,0.060231889,0.060988052,-0.186762715,0.082769964,0.030896421,0.080859185,0.101733128,0.145385363,0.07279468,0.159548334,0.014631733,-0.029827496,0.067338124,0.110260811,0.007776555,-0.038587962,0.021826157,0.117179094,0.099804846,0.09982605,0.084215705,0.13292824,0.119991043,0.319998412,0.100499954,0.163372865,0.138837917,0.107742947,0.054453139,1,-0.244153698,-0.123738608,-0.189426296,0.33325636,0.058641171,-0.025846489,0.168225412,0.122165803,0.066998579,0.300968614,0.325126072,0.256609566,0.070238295,0.247881798,0.070931424,0.105726299
0.098061637,0.053083733,0.134778302,0.176903942,0.05422314,0.165822157,0.104209595,0.012002111,-0.054896958,0.027769006,-0.02290297,0.490865288,0.186573172,-0.06770743,-0.03854357,0.218757333,0.272763062,0.386785214,0.273779922,-0.044891496,0.005724329,0.010731988,0.018770067,0.112568795,0.183327585,0.218458869,0.124757444,-0.028582822,0.140452461,0.366141636,-0.244153698,1,0.535341146,0.540678535,-0.019436851,0.400493357,0.26810727,0.243044434,0.252241593,0.018678256,-0.245441466,-0.018402631,0.002128002,0.19901774,-0.103393357,-0.026177282,0.080815758
0.12963931,0.038846986,0.04375107,0.22730216,-0.025738448,0.207989803,0.140718226,0.045220398,-0.054592364,0.029604903,0.029046409,0.58124879,0.167790204,-0.042805064,-0.008278712,0.359733643,0.416769884,0.620828716,0.340892889,-0.022010189,0.071390292,0.05155764,0.088960001,0.134362593,0.126854541,0.253370058,0.109630863,0.055611717,0.267054714,0.423075905,-0.123738608,0.535341146,1,0.809619516,-0.046872819,0.623621749,0.28957977,0.296762328,0.332179409,0.089788948,-0.38739731,-0.089792489,-0.183185647,0.308266825,-0.037386896,0.147789943,0.104221814
0.090954298,0.06119787,0.054009038,0.171386345,-0.033199698,0.193746324,0.104104222,-0.009774517,-0.091060212,-0.030076681,-0.022399748,0.533992917,0.172784557,-0.080161119,-0.026655112,0.281825372,0.303553726,0.473993373,0.331351982,-0.08128188,0.040666404,0.00598992,0.00109827,0.032631384,0.04840677,0.195418536,0.109659975,0.02897667,0.166290611,0.360143647,-0.189426296,0.540678535,0.809619516,1,-0.138135797,0.489646405,0.220897337,0.257390271,0.26686585,0.018986796,-0.320299922,-0.146521764,-0.221229456,0.254871812,-0.034416954,0.178910839,0.075793838
0.128243509,0.117283501,0.011018224,-0.123131406,-0.025063665,0.155331342,0.210742568,0.098398026,0.183445924,0.245002145,0.221813701,0.189797665,0.057129614,0.145860102,0.142159643,0.09349212,0.093987985,0.183095991,0.192724672,0.11560358,0.085340503,0.14708755,0.243992639,0.356308008,0.445794034,0.051510408,0.111998187,0.157162866,0.271701505,0.217541026,0.33325636,-0.019436851,-0.046872819,-0.138135797,1,0.176121761,0.197419284,0.234198794,0.237517118,0.193224579,0.279076967,0.419377149,0.525183158,0.145105745,0.111247355,0.018667492,0.21347793
0.163949461,0.162285479,0.008829503,0.162571981,-0.011322158,0.134546143,0.05365656,0.135175287,0.044844863,0.159262275,0.331670802,0.481535251,0.126216033,0.072510682,0.025728227,0.357585624,0.405675221,0.573699202,0.369365403,0.062406899,0.045096852,0.055872235,0.126092941,0.257956266,0.207959609,0.181422268,0.163185426,0.073206447,0.49995118,0.414033707,0.058641171,0.400493357,0.623621749,0.489646405,0.176121761,1,0.337042967,0.343536207,0.355349922,0.150513075,-0.188489452,0.032443607,0.011608019,0.440459093,0.161309949,0.110477246,0.030039439
0.09231559,0.071545471,0.02251878,0.156621317,0.006497116,0.101805593,0.103605575,0.107168462,0.059870084,0.077267734,0.141587533,0.292521684,0.281231615,0.023571492,0.041404397,0.201899046,0.244922922,0.341038803,0.158864163,0.047825889,0.084788484,0.077332147,0.086402607,0.174476459,0.153892077,0.016804133,-0.009021133,0.088604305,0.166484284,0.164655301,-0.025846489,0.26810727,0.28957977,0.220897337,0.197419284,0.337042967,1,0.254771888,0.219992798,0.063863264,-0.080874687,0.095200288,0.063037318,0.151675013,0.056918541,0.159179788,0.101973385
0.131677622,0.086657538,-0.060322989,0.035525323,0.118891485,0.173116483,0.172930621,0.10040966,0.064694171,0.157122837,0.108257348,0.534744051,0.104824765,0.007396766,0.034984353,0.349813386,0.552730267,0.53755456,0.477872467,0.011413073,0.019600189,-0.02410907,0.101346852,0.224180614,0.461172793,0.306060161,0.271272083,0.066685157,0.177097348,0.527918845,0.168225412,0.243044434,0.296762328,0.257390271,0.234198794,0.343536207,0.254771888,1,0.409442256,0.112670516,0.02630602,0.245130497,0.311904984,0.173395863,-0.043169284,0.076083724,0.128805054
0.205892392,0.147277944,0.032283306,0.052515782,0.031795327,0.23165692,0.308896673,0.223131281,0.193965748,0.157731749,0.105700186,0.495198826,0.098810634,0.09364361,0.151331377,0.247032167,0.273400027,0.447132413,0.326692974,0.12986563,0.21767595,0.094799047,0.175916712,0.174582042,0.321173606,0.185286756,0.169157734,0.24402391,0.173511477,0.374911399,0.122165803,0.252241593,0.332179409,0.26686585,0.237517118,0.355349922,0.219992798,0.409442256,1,0.248066666,-0.004850616,0.149989562,0.188153951,0.15256092,0.020041746,0.034821995,0.298129504
0.41610475,0.321338047,0.018589578,-0.03587328,-0.058425003,0.043267398,0.328627988,0.101593461,0.171329695,0.197288156,0.084822634,0.1619309,0.061770384,0.219301632,-0.037395594,0.129311059,0.085575819,0.187549312,0.103983528,-0.115231652,-0.101940017,-0.09900983,-0.03027968,0.126668292,0.184937354,0.047907487,0.037939268,-0.028533642,0.147107821,0.132262087,0.066998579,0.018678256,0.089788948,0.018986796,0.193224579,0.150513075,0.063863264,0.112670516,0.248066666,1,0.034326738,0.121116815,0.183962433,0.021588213,-0.056698543,-0.007093528,0.221069291
-0.00750876,0.007556341,0.066752166,-0.147537057,-0.018449624,-0.061886699,0.025473855,0.037952341,0.118584516,0.069044827,0.091142838,-0.080178525,0.009597056,0.047530031,0.089893652,-0.148463815,-0.201733221,-0.207127505,-0.004527965,0.07032985,0.059686078,0.049565502,0.089787994,0.05456206,0.339798535,0.04201035,0.167055615,0.090043639,-0.010735735,0.049862536,0.300968614,-0.245441466,-0.38739731,-0.320299922,0.279076967,-0.188489452,-0.080874687,0.02630602,-0.004850616,0.034326738,1,0.471466112,0.419136314,-0.110231483,0.195939857,0.082596004,0.051968467
0.075372074,0.075386801,0.043291867,-0.078421776,0.077280976,0.058420786,0.130275979,0.074839637,0.146978861,0.174275894,0.120708649,0.139499551,0.06454716,0.047335445,0.030914938,0.01619413,0.041441544,0.112715479,0.178731754,0.020288648,-0.011476202,0.006692261,0.088020803,0.176774859,0.752086585,0.061035771,0.088102163,0.011465382,0.125016677,0.235341927,0.325126072,-0.018402631,-0.089792489,-0.146521764,0.419377149,0.032443607,0.095200288,0.245130497,0.149989562,0.121116815,0.471466112,1,0.703111209,0.013587654,0.10107321,-0.037672722,0.120566583
0.101314566,0.052093456,0.042679285,-0.10771676,0.080430611,-0.000457186,0.137509715,0.025989061,0.138019241,0.240299521,0.158958448,0.228749471,0.035077049,0.106444014,0.085103072,0.008853298,0.051954458,0.078077457,0.175064398,0.016916479,0.001333439,0.02183199,0.233068295,0.262662658,0.784312712,0.153210184,0.163990949,0.038190161,0.204296645,0.344374362,0.256609566,0.002128002,-0.183185647,-0.221229456,0.525183158,0.011608019,0.063037318,0.311904984,0.188153951,0.183962433,0.419136314,0.703111209,1,-0.048495867,0.082373057,-0.039364823,0.161660926
0.203814528,0.289537175,0.043424124,0.033759327,-0.098539873,0.568938954,-0.017507015,0.063941214,-0.212079187,-0.244388089,0.041174701,0.240544124,0.080894792,-0.084977047,-0.041503737,0.187893399,0.123185214,0.267847228,0.240473623,0.062924033,0.032768353,0.045521414,-0.063682594,0.18160039,0.086720453,0.075332499,0.07551324,0.026529807,0.168576821,0.223124031,0.070238295,0.19901774,0.308266825,0.254871812,0.145105745,0.440459093,0.151675013,0.173395863,0.15256092,0.021588213,-0.110231483,0.013587654,-0.048495867,1,0.219319182,0.059173026,-0.036539791
-0.019585338,0.097184496,0.097407996,-0.115120329,-0.128121547,-0.120823558,-0.140864284,0.035959162,0.017573988,-0.085413126,0.228538837,0.007882667,-0.002103655,0.062961478,0.125986674,-0.07683679,-0.203406559,-0.017551673,0.041549588,0.318410843,0.224204442,0.279262973,0.395372889,0.041781352,0.120456181,-0.020927928,0.014335299,0.22533996,0.158781304,0.016837561,0.247881798,-0.103393357,-0.037386896,-0.034416954,0.111247355,0.161309949,0.056918541,-0.043169284,0.020041746,-0.056698543,0.195939857,0.10107321,0.082373057,0.219319182,1,0.052663758,-0.009123418
0.013106562,0.057313335,-0.057053016,-0.046829237,-0.064834474,0.03578234,0.019171329,-0.009563946,-0.023750475,-0.020693052,0.025426875,0.112800254,0.034745905,0.025589525,-0.000947672,0.070077562,0.044036506,0.111810336,0.225258957,0.024855754,0.018242543,0.00492632,0.013684127,0.036956036,0.002757123,0.024503706,0.147218068,0.013275375,0.054871575,0.217543569,0.070931424,-0.026177282,0.147789943,0.178910839,0.018667492,0.110477246,0.159179788,0.076083724,0.034821995,-0.007093528,0.082596004,-0.037672722,-0.039364823,0.059173026,0.052663758,1,0.03680197
0.356635438,0.055896432,0.02394268,0.008305015,0.007782847,0.130376938,0.813995824,0.064929886,0.189615746,0.241004132,0.06123049,0.188563379,0.063266152,0.003907769,0.246814728,0.015556843,0.008124419,0.0994426,0.087496692,0.033314083,0.175556854,0.107208266,0.109760923,0.048311243,0.194378689,0.060982385,0.062712698,0.249265219,0.116332832,0.164711142,0.105726299,0.080815758,0.104221814,0.075793838,0.21347793,0.030039439,0.101973385,0.128805054,0.298129504,0.221069291,0.051968467,0.120566583,0.161660926,-0.036539791,-0.009123418,0.03680197,1
0.899153821,0.482803795,0,0.017571557,-0.004394675,0.141581272,0.349355466,0.052293844,0.035923485,0,0.033637533,0.018461333,0.021671846,-0.14200259,0.036824789,0.068386429,0.041098723,0.065314395,0.006228026,-0.125541813,0.022120536,-0.029940313,-0.079561541,0.00222352,0.031523171,-0.003250349,0,0.071347893,0.060068078,0.014920906,0.009811943,0.009550183,0.022984147,0.001216815,0.04150794,0.053700021,0.010419436,0.007833929,0.087247309,0.335954738,-0.007508296,0,0.025559375,0.131034506,-0.005748579,-0.006845114,0.277198459
